,3,QTLCHG,결제완료,796900,NULL,NULL,2022-07-08 04:42:05,2022-07-11 13:54:17
,2,VB71JR,결제취소,60900,NULL,2022-07-25,2022-07-08 04:42:29,2022-07-25 04:13:25
,3,2FGEF7,결제완료,62700,NULL,NULL,2022-07-11 00:43:58,2022-07-11 13:55:17
,3,OCKF3N,결제취소,37000,2022-07-14 09:58:03,2022-07-22,2022-07-11 05:04:26,2022-07-22 00:53:35
,2,JC64ZY,결제완료,58500,2022-07-25 12:46:24,NULL,2022-07-11 07:56:19,2022-07-25 12:50:33
,3,KK5ZGP,취소거절,47700,2022-07-14 09:58:03,NULL,2022-07-12 05:35:42,2022-07-22 10:09:47
,2,58ZB1Q,취소요청,37000,2022-07-28 12:58:21,NULL,2022-07-12 23:48:37,2022-07-28 03:58:21
,2,QRKO88,결제취소,40000,2022-07-14 09:58:03,2022-07-25,2022-07-12 23:49:16,2022-07-25 04:07:44
,3,1WDCI8,취소거절,208000,2022-07-14 09:58:03,NULL,2022-07-13 05:24:22,2022-07-25 03:58:46
,2,M0XG7T,취소요청,17800,2022-07-25 13:13:54,NULL,2022-07-25 08:35:01,2022-07-28 04:13:54
,2,KRCWR7,결제완료,37000,NULL,NULL,2022-08-08 04:02:14,2022-08-08 04:02:14